Sequence,Speaker,Utterance,Notes
159,"Speaker 1 (Aric Prather)","Good to see you again, Yue.",""
160,"Speaker 6 (Yue)","Yes, good to see you.",""
161,"Speaker 1 (Aric Prather)","Really glad that you could join us.",""
162,"Speaker 1 (Aric Prather)","So we've been talking about sleep today, various levels of complexity.",""
163,"Speaker 1 (Aric Prather)","But now with you, I really want to talk about what do we know about sleep and the aging brain.",""
164,"Speaker 1 (Aric Prather)","Can you tell me a little bit about some of the work that you've been doing in that area?",""
165,"Speaker 6 (Yue)","So I'm an epidemiologist, so we do a lot of work on the epidemiology of sleep and development of neurodegenerative diseases including both Alzheimer's and Parkinson's disease, so AD and PD.",""
166,"Speaker 6 (Yue)","We mainly work on population studies.",""
167,"Speaker 6 (Yue)","We work on thousands and even millions of population, and we use statistical modeling to find out the association between different sleep disturbances and also genetics related to sleep disturbances and link that to their risk of developing AD and PD.",""
168,"Speaker 1 (Aric Prather)","So how strong is the link?",""
169,"Speaker 6 (Yue)","Our study has found really strong associations looking at these populations, for example, with sleep apnea.","[Image: Chart showing correlation between Sleep Apnea and AD risk]"
170,"Speaker 6 (Yue)","We've done one meta-analysis and it's showed that those with sleep apnea, they have a ratio of 1.26, which means that those who have sleep apnea have 26% elevated risk of developing Alzheimer's compared to those without sleep apnea.",""
171,"Speaker 1 (Aric Prather)","So it's interesting, so I also saw that there was also a recent meta-analysis around sleep disturbances and dementia risk, and in that study, they looked about 250,000 people in this meta-analysis, and they followed them around for 10 years.",""
172,"Speaker 1 (Aric Prather)","And you know, when they pulled all the samples together, they found there was a 1.2 fold increased risk for developing all-caused dementia, so it sounds like both sleep apnea and then maybe sleep disturbances more generally are associated with increased risk for dementia.",""
173,"Speaker 1 (Aric Prather)","When I think about that, I think about how sleep lives in the brain, these neurodegenerative diseases live in the brain, and so what do we know about the causality of this?",""
174,"Speaker 1 (Aric Prather)","Could it be that individuals who have early onset of say, Alzheimer's, have then poor sleep kind of as a consequence of that?",""
175,"Speaker 6 (Yue)","Yeah, so I think what's really fascinating is all these bi-directional relationships that's being identified in animal studies especially, showing that sleep changes actually occur very early on in the disease process.",""
176,"Speaker 6 (Yue)","So it could be a prodromal stage of Parkinson's, and also in transgenic model of AD, they're already showing a lot of circadian abnormalities in this mouse.",""
177,"Speaker 1 (Aric Prather)","So within dementia risk in particular, Alzheimer's for instance, there are kind of two clear features that seem to be part of the pathology, right?",""
178,"Speaker 1 (Aric Prather)","So there's beta-amyloid which accumulates in the brain, and then there's kind of these tangles, this tauopathies, right?",""
179,"Speaker 1 (Aric Prather)","And so it sounds like sleep seems to be related to the tauopathies.",""
180,"Speaker 1 (Aric Prather)","What about kind of beta-amyloid?",""
181,"Speaker 6 (Yue)","Yes, in the transgenic mouse models of AD, including those expressing human mutant amyloid precursor protein, APP type or both, so that's kind of showing the sleep changes in both of these pathologies.","[Image: Beta-amyloid plaques vs. Tau tangles in the brain]"
182,"Speaker 1 (Aric Prather)","Okay, so there is this bi-directional piece, but I think perhaps the most exciting thing that happened in the sleep field, at least in my view, has been understanding the role of sleep and its clearance of beta-amyloid in the brain.",""
183,"Speaker 1 (Aric Prather)","This idea that sleep is kind of the dishwasher of the brain, it seems like, that you know A-beta accumulates as we kind of use energy, and you know it's kind of a waste product, and the idea that if you don't clear it out, that it's going to build up and accumulate.","[Image: The Glymphatic System flushing toxins during slow-wave sleep]"
184,"Speaker 6 (Yue)","So the thing I'm most excited about sleep research is, I think, first of all, this complexity of the daytime/nighttime sleep, what sleep is really doing to our body and to our brain, and then is really from the epidemiologic or public health perspective, how we can best use sleep as a tool for the detection and prevention of neurodegeneration in the long-term.",""
185,"Speaker 1 (Aric Prather)","I'm excited about the future of sleep medicine.",""
186,"Speaker 1 (Aric Prather)","I think there are incredible innovations that are happening in the basic sciences, kind of really starting to understand what are the clear biological processes that underly some of these things as they relate to disease risk, and what is the true function of sleep, kind of the why we sleep phenomenon, right?",""
187,"Speaker 1 (Aric Prather)","So this was certainly a challenge today.",""
188,"Speaker 1 (Aric Prather)","Everyone knew a little bit about sleep, and I think that's great, because sleep is incredibly important, but there was also a lot of misinformation around kind of how sleep works, and people doing sleep behaviors that may not be the most adaptive for them.",""
189,"Speaker 1 (Aric Prather)","We're still uncovering new things every day about how sleep works, but despite that, all of us know that sleep is fundamental to our health, and so I'm excited for sleep to kind of raise its profile among other health behaviors and get the investment and care that it needs.",""
